individualnumber,gender,city_code,dateofbirth
101212392,E,6.0,1959.0
83917523,E,,1966.0
95915872,E,1.0,1970.0
101030761,E,10.0,1993.0
95270386,K,34.0,1998.0
102102500,K,34.0,1989.0
97745192,K,34.0,1991.0
101238738,E,17.0,1966.0
95246181,E,47.0,1970.0
101230296,E,,1975.0
101857226,K,38.0,1979.0
97512581,E,38.0,1993.0
8953713,K,16.0,1967.0
4806483,E,1.0,1964.0
95542965,K,,1998.0
99550347,K,6.0,1980.0
6282390,E,22.0,1960.0
100170976,K,34.0,1982.0
99232029,E,6.0,1975.0
99062695,K,42.0,1989.0
101948622,E,,2002.0
99459807,E,25.0,1990.0
94774210,E,35.0,1971.0
80390371,E,35.0,1973.0
97403933,E,7.0,1998.0
96508931,K,34.0,1953.0
38056572,K,7.0,1990.0
96214961,E,45.0,1962.0
94112206,E,10.0,1958.0
97638277,E,,1990.0
82191978,E,48.0,1974.0
11375745,K,34.0,1976.0
100249587,E,20.0,1972.0
89680039,E,64.0,1992.0
94985327,E,,1991.0
94128968,E,,1949.0
96548369,K,6.0,1998.0
94946705,K,20.0,1970.0
100602163,E,6.0,1955.0
88493412,E,,1977.0
101811466,K,52.0,1965.0
100358969,E,34.0,1991.0
99047380,E,6.0,1967.0
100370633,E,65.0,1991.0
96320122,K,7.0,1981.0
98069546,E,10.0,1981.0
76650062,K,11.0,1971.0
96536970,E,34.0,1978.0
98210067,E,,1989.0
19331413,K,34.0,1967.0
71713542,E,33.0,1978.0
97828085,K,34.0,1967.0
99928903,E,34.0,1978.0
97473877,E,10.0,1993.0
99437396,K,67.0,1981.0
95642090,E,,1956.0
22729729,E,59.0,1978.0
95016527,E,45.0,1976.0
84502996,E,34.0,1986.0
94529180,K,35.0,1985.0
22225294,K,35.0,1979.0
97845459,K,35.0,1991.0
93522165,K,23.0,1995.0
100672658,K,,1978.0
59550711,E,10.0,1982.0
95757121,E,35.0,1965.0
98493515,E,41.0,1979.0
39216241,K,,1978.0
96690623,E,13.0,1982.0
79892359,K,35.0,1978.0
101365168,E,,1986.0
96710077,E,5.0,1989.0
93375894,E,55.0,1990.0
20839315,E,,2001.0
92393023,K,43.0,1994.0
96341717,E,6.0,1960.0
89821559,E,35.0,1988.0
94017954,K,34.0,1962.0
19537596,K,,1943.0
91797619,K,34.0,1995.0
100399610,K,34.0,1993.0
97033697,E,,1972.0
99454770,K,6.0,1996.0
98439639,K,34.0,1995.0
93794683,K,16.0,1990.0
89996073,K,31.0,1952.0
100494779,E,,1979.0
99129478,K,7.0,1974.0
99955127,K,34.0,2001.0
98741134,K,21.0,1978.0
102091101,E,31.0,1962.0
98679285,K,34.0,1984.0
101556730,K,16.0,1975.0
92257926,K,35.0,1976.0
94888873,K,20.0,1993.0
47474485,E,34.0,1965.0
97731040,K,,1984.0
100518536,K,,1965.0
100570433,K,,2001.0
94819072,E,,1969.0
100882450,K,26.0,2001.0
97008329,E,34.0,1988.0
100179540,E,34.0,1992.0
99225381,E,7.0,1962.0
99820642,E,67.0,1963.0
101003721,E,,1986.0
95657649,E,34.0,1980.0
97732304,K,,1983.0
100574410,K,,1987.0
98527773,E,34.0,1993.0
97508686,E,,1964.0
100450243,E,,1975.0
83149481,K,,1989.0
87869908,E,72.0,1985.0
98662584,K,35.0,1984.0
96703898,E,34.0,1993.0
101655855,K,10.0,1995.0
101382807,E,,1958.0
97454627,E,34.0,1983.0
98943830,K,6.0,1962.0
99143956,E,,1973.0
99117059,E,26.0,1980.0
97803411,K,34.0,1975.0
9362775,E,,1974.0
22679300,E,34.0,1954.0
101674697,K,44.0,2002.0
95000560,K,,1994.0
96567068,K,12.0,1989.0
98561175,E,7.0,1960.0
98130375,K,44.0,1993.0
100527916,K,21.0,1974.0
96178867,E,34.0,1992.0
99919645,E,48.0,1949.0
102084106,K,,1993.0
22783319,E,34.0,1951.0
93222954,K,3.0,1979.0
95586950,E,53.0,1982.0
97982615,E,,1974.0
91752757,E,,1983.0
101600858,K,34.0,2000.0
95471736,K,,1994.0
90781142,E,,1987.0
96619659,E,1.0,1981.0
97159454,K,22.0,1994.0
93154947,K,34.0,1954.0
91356297,K,10.0,1966.0
93563540,E,34.0,1987.0
94024724,K,27.0,1993.0
95111145,K,7.0,1978.0
98696455,K,6.0,1994.0
92915301,K,,1997.0
100049093,E,17.0,1969.0
96733895,K,,1979.0
100685403,K,34.0,1991.0
97537072,K,51.0,1989.0
9750059,E,67.0,1958.0
94885121,E,13.0,1988.0
98912304,E,,1966.0
100030169,E,67.0,1964.0
95454688,E,6.0,1953.0
95556505,K,,1983.0
101434582,E,7.0,1980.0
95224096,K,35.0,1963.0
93153214,K,6.0,1983.0
96197036,K,34.0,1964.0
24228903,E,68.0,1973.0
101414863,E,34.0,1971.0
94689603,E,,1978.0
94725146,K,9.0,1954.0
91943299,E,31.0,1988.0
95738748,K,7.0,1995.0
101807163,E,42.0,1996.0
94544861,E,59.0,1964.0
96648493,E,32.0,1998.0
100047951,K,34.0,1986.0
93452465,K,39.0,1989.0
99554507,E,6.0,2001.0
98814830,E,57.0,1964.0
92950987,K,,1958.0
93136288,E,35.0,1941.0
86531626,K,,2000.0
91440067,E,35.0,1975.0
97527732,E,34.0,1998.0
98129702,E,35.0,1968.0
97509502,E,1.0,1990.0
23399849,K,34.0,1971.0
91395918,E,36.0,1993.0
22505581,E,78.0,1966.0
96047747,E,42.0,1978.0
100607852,K,,1994.0
3451357,K,,1947.0
92952312,K,35.0,1959.0
97299424,E,34.0,1983.0
95272731,K,58.0,1996.0
23538881,E,1.0,1965.0
99203460,K,9.0,1962.0
98376873,E,,1992.0
5906526,K,,1970.0
97174605,E,35.0,1945.0
96532667,E,,1976.0
93793745,K,16.0,1946.0
23929570,E,34.0,1974.0
92621657,E,16.0,1971.0
4982343,E,35.0,1952.0
94392146,E,1.0,1960.0
20613495,E,35.0,1962.0
100922296,E,,1995.0
95159719,K,,1986.0
96552977,K,6.0,1981.0
88243835,K,77.0,1978.0
3374704,E,38.0,1956.0
93670985,E,35.0,1996.0
96057657,K,58.0,1963.0
96044647,E,55.0,2000.0
100320265,K,,1975.0
94832061,E,9.0,1964.0
97025234,K,34.0,1966.0
99893074,K,16.0,1980.0
92756937,E,34.0,1987.0
98975539,E,49.0,1992.0
88905757,E,16.0,1974.0
101878127,K,34.0,1974.0
98655610,K,34.0,1985.0
98969972,K,64.0,1986.0
94449549,E,45.0,1999.0
100490150,E,34.0,1999.0
21641697,E,26.0,1974.0
93158699,K,,1978.0
99857531,K,,1996.0
99175625,E,7.0,1981.0
99123095,K,31.0,1989.0
99088082,E,,1966.0
98809345,K,35.0,1991.0
100706182,E,,1996.0
94751839,E,33.0,1986.0
91801657,E,7.0,1986.0
92959286,E,34.0,1960.0
92239349,K,48.0,1997.0
96179601,K,7.0,1996.0
99491047,K,,1994.0
97207355,E,,1981.0
97296202,K,6.0,1977.0
94922601,K,53.0,1998.0
41398545,E,,1993.0
95430340,E,23.0,1961.0
99176481,E,34.0,1970.0
67482582,E,27.0,1982.0
100930555,E,6.0,1996.0
96609585,K,10.0,1968.0
99333295,E,34.0,1980.0
98740053,E,16.0,1995.0
100659240,K,52.0,1993.0
47576628,K,35.0,1956.0
91447163,E,25.0,1990.0
96251238,E,34.0,1977.0
95812709,K,16.0,1987.0
88793704,E,,1994.0
96180396,E,35.0,1998.0
97158434,E,,1969.0
101062531,K,13.0,1974.0
93448570,E,10.0,1986.0
93206661,E,47.0,1994.0
41431600,K,34.0,1975.0
101141428,K,,1998.0
92302258,K,39.0,1989.0
74155047,E,50.0,1980.0
98613480,E,80.0,1971.0
96714420,E,,1996.0
98271752,E,34.0,2000.0
97087001,E,,1993.0
93670516,K,16.0,1985.0
92896724,E,34.0,1977.0
98667539,E,58.0,1970.0
93664011,E,,1987.0
76047745,E,6.0,1966.0
94001579,E,34.0,1991.0
99210617,E,34.0,1993.0
100939853,E,,1981.0
100780980,K,34.0,1989.0
88804613,K,35.0,1965.0
9000798,K,34.0,1987.0
100624166,E,26.0,1962.0
98149360,K,34.0,1957.0
88149482,K,35.0,1965.0
98314473,E,34.0,1999.0
98190674,E,6.0,1988.0
92888322,E,47.0,1982.0
98464252,K,,1995.0
97022481,E,,1988.0
95878901,E,34.0,1973.0
88844928,K,21.0,1995.0
95895623,E,,1967.0
96916851,E,29.0,1994.0
95847518,K,20.0,1962.0
94537948,E,34.0,1975.0
94217754,E,34.0,1987.0
95887221,K,16.0,1990.0
96847967,E,9.0,1988.0
92123849,E,,1988.0
96253705,K,10.0,1999.0
98780694,E,50.0,2000.0
94498245,E,80.0,1989.0
98099848,E,34.0,1977.0
96257600,K,40.0,1984.0
100033065,E,40.0,1999.0
5203330,E,,1974.0
67938811,E,7.0,1987.0
88700777,E,25.0,1984.0
97254949,K,34.0,1987.0
99973092,K,34.0,2000.0
100263106,K,34.0,2001.0
93373793,E,33.0,1983.0
8214974,E,34.0,1946.0
10172722,E,21.0,1972.0
99206335,E,34.0,1988.0
93712034,E,33.0,1975.0
91137573,K,34.0,1974.0
102008513,K,1.0,1996.0
95547777,K,17.0,1997.0
13100188,E,35.0,1948.0
96829247,K,34.0,1963.0
98767276,E,42.0,2001.0
100146872,E,67.0,1988.0
97616192,E,,1943.0
97737810,E,25.0,1981.0
23340223,K,35.0,1966.0
96250218,K,59.0,1984.0
94858897,K,34.0,1971.0
98409785,K,64.0,1993.0
93910162,K,35.0,1997.0
13167665,E,,1966.0
94712952,K,,1999.0
100339902,K,54.0,1986.0
84704060,E,35.0,1973.0
101387640,K,34.0,1994.0
88789176,K,,1997.0
95372182,K,,1993.0
21853651,K,1.0,1967.0
94387374,K,,1968.0
95257620,E,48.0,1980.0
102039427,E,34.0,1982.0
94455585,K,,1989.0
96048807,K,34.0,1985.0
102143793,E,72.0,1990.0
92054170,E,10.0,1982.0
89192957,K,35.0,1990.0
99902271,K,38.0,1992.0
95153193,K,,1988.0
100876006,K,6.0,1966.0
100174238,K,33.0,1987.0
95951089,E,7.0,1985.0
100499999,E,,1998.0
100956085,K,10.0,1983.0
102216021,E,31.0,1978.0
94381155,K,17.0,1955.0
16178310,K,,1952.0
94521186,E,7.0,1962.0
96005331,K,34.0,1939.0
101253012,E,35.0,1985.0
101944523,E,,1993.0
94113857,K,,1984.0
93514049,K,,1981.0
100587725,K,20.0,1981.0
100911488,K,26.0,2001.0
79633320,E,7.0,1961.0
92808977,K,6.0,1973.0
95540864,K,,1986.0
93868766,E,45.0,1989.0
97531341,E,35.0,1966.0
96534400,E,6.0,1986.0
101111553,K,59.0,2001.0
93497062,E,7.0,1976.0
99035899,E,20.0,1972.0
93253073,K,55.0,1982.0
100947908,K,56.0,2001.0
100439456,K,,1991.0
97879717,K,33.0,2000.0
93086736,E,,1974.0
93364657,K,,1987.0
93176868,K,76.0,1988.0
98841727,K,1.0,1981.0
88509909,K,34.0,1984.0
99388618,K,9.0,1954.0
101747394,E,6.0,1966.0
99335905,E,32.0,1998.0
99852637,K,7.0,1957.0
100942545,E,29.0,1973.0
89245058,K,34.0,1995.0
84139978,K,,1993.0
97797354,K,78.0,1969.0
97258028,E,,1987.0
88158576,K,34.0,1935.0
101996094,K,,1977.0
99557321,K,16.0,1967.0
100105884,E,42.0,1976.0
99929147,K,7.0,1989.0
102251095,K,3.0,1999.0
51014300,E,,1972.0
98424814,K,34.0,1990.0
82591374,E,,1995.0
101517883,K,31.0,2002.0
101924274,E,,1972.0
89757222,K,34.0,1994.0
96523123,E,6.0,1975.0
93076988,E,34.0,1984.0
92840095,K,34.0,1969.0
95552732,E,10.0,1995.0
88246180,E,35.0,1964.0
393158,E,26.0,1973.0
100142447,E,6.0,1993.0
93459439,E,31.0,1980.0
97154743,E,16.0,1945.0
101975029,E,33.0,2001.0
18423115,E,9.0,1974.0
22618042,K,,1970.0
98583626,E,34.0,1997.0
102115081,E,41.0,2003.0
91944237,E,20.0,1983.0
101840891,E,35.0,1968.0
93498143,K,36.0,1981.0
100836772,K,21.0,1973.0
95076662,K,33.0,1991.0
101795356,K,6.0,1983.0
100116080,E,,1982.0
5703157,E,6.0,1975.0
101690868,E,35.0,1981.0
99585278,E,34.0,1994.0
100270080,K,7.0,1962.0
97667906,E,19.0,1979.0
101723576,E,15.0,1974.0
97374731,E,42.0,1961.0
97231865,E,3.0,2000.0
94494085,K,41.0,1971.0
23336715,K,61.0,1976.0
5632111,K,6.0,1974.0
93497592,K,80.0,1988.0
99498816,K,,1995.0
95249647,K,34.0,1957.0
90209230,E,32.0,1978.0
97788769,E,,1994.0
97486805,K,,1964.0
98384499,K,6.0,1993.0
100957309,K,6.0,1998.0
100623941,K,33.0,2003.0
94410172,E,,1988.0
93868440,E,7.0,1993.0
100893971,E,41.0,1963.0
95633688,E,,1986.0
100784038,E,48.0,1995.0
97288677,K,35.0,1998.0
96597717,E,10.0,1992.0
97619679,E,3.0,1982.0
95229724,K,59.0,1999.0
102204622,K,21.0,1997.0
96733588,K,,1983.0
41503359,E,32.0,1984.0
101897825,K,35.0,1990.0
97869052,K,34.0,1999.0
95345346,K,,1996.0
95001334,K,1.0,1962.0
101140000,E,,1992.0
94332499,K,,1983.0
101725595,K,,1997.0
101481116,E,34.0,1993.0
100405034,K,1.0,1989.0
93943421,E,32.0,1964.0
77503933,K,52.0,1963.0
101138246,K,34.0,1972.0
99912915,K,20.0,1991.0
101727063,E,,1975.0
98268122,K,57.0,1969.0
96146382,K,,1998.0
95285190,K,,2000.0
74253968,K,,1986.0
95754347,K,79.0,1999.0
89586460,K,34.0,1994.0
89775881,K,27.0,1997.0
92918849,K,,1974.0
94015201,E,74.0,1979.0
94910386,K,,1978.0
99901781,K,63.0,1994.0
54939931,K,,1982.0
3216258,E,34.0,1964.0
99095382,E,35.0,1976.0
102069872,K,,1994.0
95494452,K,27.0,1993.0
94270385,K,35.0,1986.0
93300076,K,35.0,2000.0
99596269,K,,1976.0
94187023,E,44.0,1973.0
97136696,E,34.0,1974.0
92892135,E,16.0,1989.0
58516778,E,80.0,1984.0
88920765,E,45.0,1969.0
96151093,K,35.0,1979.0
95592170,K,,1983.0
93311822,E,48.0,1983.0
100530709,E,7.0,1969.0
99959470,E,35.0,2002.0
97298017,K,34.0,1979.0
95395041,E,34.0,1964.0
96132291,E,44.0,1965.0
96200441,E,34.0,1970.0
91458827,E,35.0,1987.0
97369164,K,34.0,1994.0
98656813,K,35.0,1993.0
100458685,E,78.0,1992.0
95199462,E,,1996.0
99338107,E,,1977.0
96797721,E,34.0,1998.0
92853574,E,,1974.0
100899130,E,55.0,1993.0
93477139,K,1.0,1975.0
95622146,K,58.0,1986.0
100277523,K,6.0,2000.0
95551855,K,34.0,1961.0
102246670,K,,1996.0
94479994,K,34.0,1980.0
101450324,E,10.0,1966.0
96750289,K,32.0,1983.0
88742499,E,,1990.0
68285616,E,10.0,1972.0
95249830,E,34.0,1946.0
94663705,K,,1986.0
94813932,K,,1987.0
98770090,K,34.0,1997.0
94487906,K,1.0,1991.0
97856898,E,35.0,1973.0
95710015,K,35.0,1994.0
102002334,K,24.0,1999.0
101791787,E,33.0,2000.0
94355032,K,,1992.0
101545514,E,,2000.0
94048664,E,35.0,1987.0
102103743,E,42.0,2002.0
7791739,E,34.0,1969.0
98989405,E,34.0,1980.0
93989364,E,,1974.0
96477588,E,41.0,1978.0
96908510,E,65.0,1989.0
101559523,K,31.0,1988.0
97051580,E,45.0,1965.0
97542067,K,35.0,1995.0
99080557,E,8.0,1985.0
101146627,K,,1983.0
92835670,K,34.0,1985.0
96206151,E,35.0,1964.0
80147951,E,50.0,1950.0
97470777,K,,2001.0
95772598,K,48.0,1981.0
101817685,E,34.0,1944.0
91374445,K,,1997.0
96450222,E,65.0,1978.0
96124644,E,7.0,1992.0
95483379,K,,1993.0
95731875,K,34.0,1969.0
98277706,K,6.0,1994.0
98504342,E,34.0,1972.0
91254785,K,41.0,1981.0
101822905,K,34.0,1967.0
97527711,K,6.0,1970.0
92680202,K,35.0,1972.0
99704652,E,35.0,1967.0
100595780,K,10.0,1959.0
99738279,E,19.0,1978.0
87876596,E,55.0,1953.0
93397182,K,,1975.0
96339351,E,7.0,1985.0
92245772,K,41.0,1982.0
96811261,E,34.0,1982.0
97971929,E,7.0,1961.0
97927883,E,35.0,1990.0
95991036,E,33.0,1950.0
96011367,K,26.0,1993.0
101584748,E,1.0,2003.0
83213511,E,65.0,1971.0
91082881,E,,1979.0
101111410,K,,1998.0
65546551,E,1.0,1983.0
95914118,E,35.0,1994.0
101753430,K,10.0,1990.0
89958429,E,27.0,1990.0
96987325,E,6.0,1995.0
94640152,K,6.0,1964.0
24128024,K,48.0,1977.0
102257274,E,19.0,1990.0
42857404,E,,1962.0
100569821,E,7.0,1967.0
16702199,K,6.0,1976.0
101397693,K,21.0,2002.0
95260495,E,,1975.0
97416779,E,63.0,1976.0
100829777,E,35.0,1986.0
99367431,E,34.0,1980.0
98964058,E,59.0,1984.0
97381093,E,9.0,1982.0
93755611,K,26.0,1967.0
99585135,K,34.0,1991.0
98826637,K,6.0,1991.0
92833712,E,35.0,1957.0
93256070,K,,1967.0
96260128,K,41.0,1964.0
90818765,E,34.0,1996.0
89610278,K,,1984.0
98104477,E,,1977.0
92947622,E,,1960.0
99827065,E,7.0,2002.0
100845887,E,59.0,1955.0
101495737,E,33.0,2002.0
100091854,E,6.0,1970.0
94206130,K,,1964.0
94398956,K,62.0,1974.0
20328476,E,34.0,1971.0
100814014,K,,1997.0
4907524,E,31.0,1968.0
94802798,E,5.0,1950.0
97164918,E,,1980.0
88456420,E,,1988.0
90255417,K,,1977.0
53647592,K,,1983.0
93058819,K,34.0,1983.0
89144587,E,,1961.0
98540762,K,35.0,1957.0
97507523,E,7.0,1952.0
102242857,E,21.0,1993.0
98006820,E,,1991.0
86189673,E,,1984.0
97330134,K,26.0,1988.0
101923641,K,67.0,1989.0
97590151,K,43.0,1974.0
21481436,E,,1978.0
96699513,E,52.0,1977.0
88043463,E,26.0,1975.0
91774188,E,57.0,1990.0
18641431,K,34.0,1984.0
98102050,K,,1993.0
46795698,K,,1976.0
89147258,K,9.0,1977.0
91720394,E,35.0,1971.0
3190707,E,34.0,1936.0
2303495,E,,1971.0
100645597,E,,1994.0
94792888,K,34.0,1995.0
101523572,E,,1990.0
92444226,E,20.0,1979.0
99863138,E,45.0,1995.0
94403524,E,,1989.0
87290328,E,72.0,1976.0
89819784,E,16.0,1971.0
93207435,K,7.0,1954.0
98288840,E,72.0,1984.0
101759058,E,66.0,2003.0
97258884,E,9.0,1961.0
99054659,E,3.0,1996.0
98999540,K,48.0,1991.0
94689052,K,,1993.0
100460071,K,34.0,1991.0
79315328,E,38.0,1984.0
21980182,K,35.0,1979.0
61452625,E,,1964.0
84579485,K,,1980.0
94487498,E,21.0,1976.0
92632627,K,63.0,1987.0
97514966,E,6.0,1979.0
100699860,E,6.0,1960.0
98022644,E,,1997.0
99941015,K,55.0,1990.0
4613146,K,,1967.0
95450242,K,59.0,1989.0
96712054,K,80.0,1999.0
100239757,E,31.0,1994.0
93852126,E,59.0,1974.0
93735362,E,35.0,1989.0
80417655,E,35.0,1959.0
101812301,E,21.0,1973.0
95513559,K,,1998.0
98643925,K,,1971.0
100098094,K,42.0,2002.0
97992647,E,,1978.0
98634198,E,,1989.0
101667437,E,35.0,1986.0
90904533,E,16.0,1968.0
100354706,K,34.0,1985.0
97677877,K,34.0,1972.0
94347854,E,6.0,1948.0
87047052,K,60.0,1987.0
94966178,E,20.0,1980.0
97670903,K,34.0,1994.0
90188205,E,,1985.0
97825841,E,7.0,1987.0
98653101,K,61.0,1971.0
96981432,E,34.0,1988.0
96991954,E,16.0,1979.0
99476487,E,35.0,1978.0
100480667,E,56.0,1995.0
97137022,K,35.0,1961.0
90075662,K,,1984.0
94213104,K,35.0,1993.0
96643048,K,34.0,1992.0
97474794,K,34.0,1994.0
100560889,E,6.0,1976.0
98317205,K,17.0,2000.0
95296303,E,,1995.0
96441555,E,23.0,1964.0
86584053,E,63.0,1981.0
45331455,E,1.0,1953.0
99824434,K,35.0,1980.0
99503771,E,,1984.0
99786342,E,,2001.0
93514232,E,23.0,1983.0
96064549,K,34.0,1957.0
93523938,K,34.0,1990.0
22612454,E,48.0,1960.0
101452465,K,40.0,1996.0
84518738,E,33.0,1970.0
101156884,K,34.0,1986.0
100726553,E,6.0,1966.0
98983430,E,7.0,1994.0
62294975,E,,1993.0
99352585,K,9.0,1974.0
101908347,E,30.0,1995.0
93574653,E,32.0,1971.0
94953841,K,,2000.0
95265715,K,1.0,1997.0
94271935,K,7.0,1994.0
101446429,K,6.0,1957.0
100058860,K,7.0,1992.0
98000294,K,1.0,1982.0
99262188,K,2.0,1965.0
95152173,K,35.0,1979.0
17753811,E,34.0,1964.0
98337128,K,7.0,1992.0
95368613,K,,1995.0
95515088,K,77.0,1973.0
99642538,K,41.0,1986.0
99797945,E,52.0,1974.0
100767194,K,1.0,1999.0
100240960,E,7.0,1947.0
97678550,E,46.0,1964.0
43913563,K,48.0,1993.0
95574653,K,14.0,1983.0
94787504,E,34.0,2000.0
96451343,K,35.0,1983.0
97994788,K,33.0,1992.0
101332132,K,,1971.0
89052497,E,34.0,1968.0
24192605,K,64.0,1980.0
94293999,E,34.0,1959.0
100674044,K,35.0,1994.0
89134126,K,,1980.0
97788544,K,6.0,1964.0
93198503,E,28.0,2000.0
96085818,E,10.0,1982.0
100111165,K,38.0,1980.0
101195588,E,51.0,1958.0
93355521,E,54.0,1993.0
100133311,E,,1978.0
93008981,K,,1994.0
99375587,K,7.0,1947.0
102044708,K,34.0,2002.0
95932144,K,33.0,1981.0
96736524,E,47.0,1988.0
92784139,E,,1980.0
96540150,E,6.0,1999.0
95309313,E,48.0,1995.0
101270855,K,54.0,2002.0
82180129,E,35.0,1974.0
74277031,K,,1968.0
93572165,E,59.0,1992.0
100289248,E,38.0,2000.0
95834487,E,35.0,1978.0
96243488,K,6.0,1963.0
6591021,K,35.0,1966.0
96748066,K,,1990.0
97511010,E,,1978.0
102104395,K,,1994.0
98541435,K,10.0,1994.0
90621901,K,,1972.0
101384111,E,35.0,1952.0
96944257,K,34.0,1955.0
79038589,K,34.0,1974.0
94415718,E,23.0,1983.0
100232558,K,44.0,1993.0
94480238,E,,1960.0
97722678,K,57.0,1974.0
77231476,K,35.0,1960.0
93356541,K,48.0,1969.0
88006839,E,35.0,1994.0
99305990,K,34.0,1990.0
93229112,K,19.0,1986.0
94194262,E,26.0,1966.0
102009491,K,26.0,1973.0
84998682,E,10.0,1997.0
101046890,E,57.0,1987.0
100405543,K,34.0,1955.0
100479525,E,,1960.0
77540393,K,,1984.0
94984490,E,,1980.0
98817766,K,34.0,1997.0
98319285,E,35.0,1970.0
91451689,K,81.0,1963.0
96887710,E,,1987.0
96391513,K,54.0,1988.0
101122687,E,81.0,1991.0
100031820,K,34.0,1955.0
100401383,E,1.0,2000.0
93358070,E,71.0,1986.0
98698575,E,34.0,1990.0
87947947,K,,1996.0
93608789,K,,1968.0
93414270,E,6.0,1973.0
94283925,K,34.0,1966.0
92915606,E,,1985.0
100043688,E,41.0,1954.0
100983960,E,,1996.0
91066567,E,34.0,1965.0
95791888,E,34.0,1999.0
100837077,E,,1965.0
95867950,K,31.0,1989.0
96800045,K,34.0,1970.0
100061266,K,34.0,1996.0
97265124,E,35.0,1980.0
5766901,K,34.0,1957.0
102009104,K,6.0,1990.0
100910876,K,7.0,1970.0
48071723,E,,1987.0
97040221,K,,1984.0
88428320,K,,1976.0
73870110,K,48.0,1984.0
92678366,K,,1982.0
93021501,E,35.0,1958.0
93224462,E,,1956.0
95210718,K,,1993.0
80735626,K,35.0,1962.0
94713583,K,34.0,1987.0
96133555,E,34.0,1950.0
98695353,K,44.0,1993.0
100973051,E,14.0,2002.0
94045421,E,35.0,1980.0
99905655,E,50.0,1973.0
93748025,E,55.0,1965.0
98316797,E,,1971.0
101014752,K,34.0,1984.0
95447550,K,,1990.0
97135941,K,9.0,1959.0
93499651,K,,1982.0
6567081,E,35.0,1969.0
89929860,K,,1995.0
93571105,E,,1979.0
87360863,K,9.0,1967.0
98893767,K,32.0,1987.0
101645108,K,9.0,2001.0
95561092,E,,1964.0
91337331,E,,1969.0
92895071,K,,1982.0
100031555,K,16.0,1985.0
101620943,K,16.0,2002.0
101118710,K,6.0,1981.0
93979881,K,,1983.0
100775840,K,34.0,2002.0
93112245,E,35.0,1982.0
100476364,E,34.0,1986.0
90836179,E,,1990.0
85738216,K,59.0,1974.0
100203581,E,27.0,1986.0
81988302,E,1.0,1957.0
100813606,K,37.0,1995.0
93145933,E,26.0,1973.0
100458216,K,34.0,1983.0
95529036,E,78.0,1951.0
100781876,E,6.0,1977.0
92889647,K,34.0,1969.0
92429075,K,35.0,1970.0
91143628,E,28.0,1959.0
102214328,K,1.0,1993.0
100033961,E,3.0,2001.0
101770518,K,41.0,1974.0
100339677,E,10.0,1986.0
2824080,E,,1958.0
90045135,E,34.0,1960.0
100158454,K,70.0,1978.0
89435457,K,55.0,1982.0
92832835,E,,1977.0
88326238,K,10.0,1981.0
94651204,E,34.0,1997.0
24415876,E,35.0,1977.0
98284476,K,20.0,2000.0
101749249,E,33.0,1987.0
97190795,E,34.0,1961.0
100179702,K,55.0,1997.0
101997949,K,61.0,2000.0
5815597,E,9.0,1946.0
94793397,K,,1969.0
57008876,K,34.0,1975.0
94142935,E,6.0,1954.0
96368898,K,,1985.0
92910426,E,39.0,1981.0
93056657,K,37.0,1970.0
96168507,K,5.0,1965.0
91106943,K,54.0,1990.0
101589621,E,7.0,1969.0
96949477,E,72.0,1985.0
93704753,E,,1979.0
100751696,E,4.0,1984.0
93746149,K,22.0,1985.0
94093444,K,34.0,1968.0
94652224,E,34.0,1985.0
5740942,E,26.0,1962.0
99720333,K,65.0,1999.0
101971399,E,67.0,1980.0
95916238,E,,1950.0
17397441,E,24.0,1959.0
101679957,E,34.0,1994.0
92789971,K,9.0,1983.0
100917829,K,34.0,1988.0
100432440,K,10.0,1994.0
101213084,E,,1997.0
50979001,E,31.0,1982.0
96867991,K,22.0,1979.0
100032085,K,17.0,1958.0
54586640,K,,1978.0
92763135,K,20.0,1987.0
94221893,E,,1979.0
96571594,K,35.0,1997.0
95024458,K,34.0,1985.0
90813095,K,,1998.0
97379196,E,3.0,1997.0
100323975,K,,1979.0
100389637,E,33.0,1983.0
98100826,E,,1992.0
98103171,K,,1993.0
97258415,E,35.0,1968.0
100284680,E,21.0,1968.0
99889301,K,31.0,1951.0
95655935,E,33.0,1985.0
101732161,E,35.0,1942.0
98607076,K,34.0,1983.0
96280703,K,,1985.0
41751100,E,80.0,1984.0
94497204,K,,1950.0
100139122,K,9.0,1957.0
98336373,E,,1984.0
100291715,E,41.0,1966.0
102221424,K,58.0,2001.0
98974294,K,,1992.0
93308232,E,34.0,1935.0
97486315,E,34.0,1947.0
98581994,K,41.0,1996.0
93537743,K,,1974.0
99126031,K,34.0,1969.0
90164387,E,,1941.0
98503995,K,,1983.0
97352850,K,,1998.0
93803552,E,77.0,1970.0
98443635,K,35.0,1979.0
100815339,K,7.0,2002.0
89588580,E,,1982.0
101190877,K,35.0,1994.0
100100765,E,,1988.0
93632811,E,48.0,1985.0
97730060,E,59.0,1966.0
100223178,K,34.0,1994.0
98299688,E,,1986.0
94487273,E,41.0,1956.0
93832590,K,,1983.0
95199237,E,35.0,1965.0
95182353,K,34.0,1976.0
95116691,K,,1968.0
99459826,E,29.0,1982.0
93318693,K,,1985.0
101002272,E,,1994.0
101324077,E,38.0,2002.0
17189239,E,58.0,1964.0
96693538,K,6.0,1976.0
101305296,K,35.0,1992.0
100631119,K,7.0,1988.0
101828920,E,33.0,1975.0
97456869,E,34.0,1995.0
95062081,K,7.0,1979.0
